Location,RegionCode,C1,C2,C3,C4,C5,C6,H6,H8,V4,set_date,announcement
AK,US_AK,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
AL,US_AL,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
AR,US_AR,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
AZ,US_AZ,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
CA,US_CA,8/4/2021 0:00,NaT,6/15/2021 0:00,6/15/2021 0:00,NaT,NaT,NaT,NaT,8/2/2021 0:00,6/15/2021,5/26/2021
CO,US_CO,8/23/2021 0:00,NaT,NaT,NaT,NaT,NaT,6/21/2021 0:00,NaT,9/20/2021 0:00,6/21/2021,6/1/2021
CT,US_CT,8/21/2021 0:00,NaT,NaT,NaT,NaT,NaT,5/9/2021 0:00,NaT,NaT,5/9/2021,4/19/2021
DC,US_DC,8/2/2021 0:00,NaT,NaT,NaT,NaT,NaT,NaT,NaT,9/19/2021 0:00,7/29/2021,7/9/2021
DE,US_DE,8/15/2021 0:00,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
FL,US_FL,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
GA,US_GA,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
HI,US_HI,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
IA,US_IA,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
ID,US_ID,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
IL,US_IL,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
IN,US_IN,7/19/2021 0:00,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/19/2021,6/29/2021
KS,US_KS,NaT,NaT,NaT,NaT,NaT,10/7/2021 0:00,NaT,NaT,NaT,7/29/2021,7/9/2021
KY,US_KY,NaT,NaT,NaT,NaT,NaT,NaT,6/11/2021 0:00,NaT,NaT,6/11/2021,5/22/2021
LA,US_LA,9/20/2021 0:00,NaT,10/5/2021 0:00,NaT,NaT,NaT,6/5/2021 0:00,NaT,7/30/2021 0:00,6/5/2021,5/16/2021
MA,US_MA,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
MD,US_MD,8/30/2021 0:00,NaT,NaT,NaT,NaT,NaT,5/6/2021 0:00,NaT,9/1/2021 0:00,5/6/2021,4/16/2021
ME,US_ME,8/20/2021 0:00,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
MI,US_MI,8/27/2021 0:00,NaT,NaT,NaT,NaT,NaT,5/6/2021 0:00,NaT,NaT,5/6/2021,4/16/2021
MN,US_MN,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
MO,US_MO,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
MS,US_MS,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/9/2021 0:00,NaT,7/9/2021,6/19/2021
MT,US_MT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
NC,US_NC,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,NaT,7/29/2021,7/9/2021
